cpb-aacip-77-83xsk7s0.h264.mp4,0.2784,6.0325
cpb-aacip-56-805x6jwm.h264.mp4,0.2784,5.4756
cpb-aacip-56-805x6jwm.h264.mp4,25.522,26.8213
cpb-aacip-56-805x6jwm.h264.mp4,28.9559,29.9768
cpb-aacip-56-805x6jwm.h264.mp4,29.884,30.9049
cpb-aacip-56-805x6jwm.h264.mp4,30.9977,32.0186
cpb-aacip-333-49t1g6kq.h264.mp4,,
cpb-aacip-500-804xmr97.mp3,,
cpb-aacip-77-49g4g8rz.h264.mp4,0.3712,5.7541
cpb-aacip-375-37vmd14m.mp3,,
cpb-aacip-24-mk6542jn1m.mp3,,
cpb-aacip-81-8380gmc0.h264.mp4,0.464,3.3411
cpb-aacip-81-8380gmc0.h264.mp4,3.0626,4.6404
cpb-aacip-81-8380gmc0.h264.mp4,4.3619,12.8074
cpb-aacip-81-8380gmc0.h264.mp4,12.529,16.1485
cpb-aacip-259-df6k339k.h264.mp4,62.3666,63.8515
cpb-aacip-259-df6k339k.h264.mp4,64.2227,65.2436
cpb-aacip-17-05s7hwq4.h264.mp4,,
cpb-aacip-200-84zgn2j8.h264.mp4,0.2784,6.8677
cpb-aacip-200-84zgn2j8.h264.mp4,7.7958,8.8167
cpb-aacip-200-84zgn2j8.h264.mp4,9.0023,10.0232
cpb-aacip-200-84zgn2j8.h264.mp4,11.6937,13.8283
cpb-aacip-200-84zgn2j8.h264.mp4,13.9211,14.942
cpb-aacip-55-31cjtrp4.h264.mp4,0.2784,5.6613
cpb-aacip-17-805x7bxw.h264.mp4,,
cpb-aacip-200-6663z144.h264.mp4,0.1856,6.2181
cpb-aacip-235-39k3k9nb.h264.mp4,0.3712,7.1462
cpb-aacip-41-623bk9k6.h264.mp4,0.2784,4.826
cpb-aacip-259-9g5gf990.h264.mp4,,
cpb-aacip-259-k06x0n69.h264.mp4,,
cpb-aacip-81-32d7wqb3.h264.mp4,0.7425,2.1346
cpb-aacip-81-32d7wqb3.h264.mp4,1.8561,16.3341
cpb-aacip-77-75dbt1cs.h264.mp4,0.2784,5.6613
cpb-aacip-80-93gxdwdw.mp3,,
cpb-aacip-77-3976jjw1.h264.mp4,,
cpb-aacip-500-mg7fw46v.mp3,,
cpb-aacip-259-862bc78j.h264.mp4,,
cpb-aacip-24-qn5z60cb6q.mp3,,
cpb-aacip-259-4m91bn7s.h264.mp4,,
cpb-aacip-41-69z094h4.h264.mp4,0.2784,5.5684
cpb-aacip-15-16pzgvtr.mp3,0.0,6.0325
cpb-aacip-41-87brvdqb.h264.mp4,0.1856,6.3109
cpb-aacip-80-81wdcmbz.mp3,,
cpb-aacip-23-601zczgb.h264.mp4,48.3527,49.652
cpb-aacip-15-913n69dn.mp3,0.0,5.5684
cpb-aacip-29-76rxwp1h.h264.mp4,0.464,5.1972
cpb-aacip-15-956dk1k9.mp3,0.0,6.0325
cpb-aacip-77-82k6fhsr.h264.mp4,0.6497,2.1346
cpb-aacip-77-82k6fhsr.h264.mp4,1.8561,2.877
cpb-aacip-77-82k6fhsr.h264.mp4,3.7123,5.1972
cpb-aacip-17-63strhhz.h264.mp4,,
cpb-aacip-169-97xkt077.mp3,0.0,5.8469
cpb-aacip-120-94vhj0r3.h264.mp4,,
cpb-aacip-41-72b8h6jg.h264.mp4,0.2784,6.4037
cpb-aacip-43-34sj47gq.mp3,,
cpb-aacip-77-719kf35h.h264.mp4,0.3712,4.1763
cpb-aacip-55-91sf8jvg.h264.mp4,0.2784,5.6613
cpb-aacip-217-07tmphwb.h264.mp4,,
cpb-aacip-15-257d85kh.h264.mp4,,
cpb-aacip-120-580k6nrc.h264.mp4,,
cpb-aacip-50-3331zj6s.mp3,0.0,6.4965
cpb-aacip-293-75dbs33d.h264.mp4,0.2784,5.0116
cpb-aacip-20-773txj44.mp3,0.0,6.1253
cpb-aacip-359-82k6dwkx.h264.mp4,0.2784,5.9397
cpb-aacip-77-752fs34w.h264.mp4,,
cpb-aacip-394-30prrbgp.h264.mp4,0.464,4.9188
cpb-aacip-259-0c4smj10.h264.mp4,0.1856,5.7541
cpb-aacip-22-84zgn1nc.h264.mp4,0.2784,6.6821
cpb-aacip-116-94hmh0t5.mp3,,
cpb-aacip-387-7312jtr9.h264.mp4,,
cpb-aacip-259-7h1dn78p.h264.mp4,5.4756,17.2622
cpb-aacip-259-7h1dn78p.h264.mp4,17.5406,18.6543
cpb-aacip-259-7h1dn78p.h264.mp4,18.7471,19.768
cpb-aacip-259-7h1dn78p.h264.mp4,19.768,20.8817
cpb-aacip-259-7h1dn78p.h264.mp4,20.8817,21.9026
cpb-aacip-259-7h1dn78p.h264.mp4,23.9443,24.9652
cpb-aacip-29-41mgqtx3.h264.mp4,0.464,5.9397
cpb-aacip-15-28nck3g9.mp3,0.0,1.6705
cpb-aacip-15-28nck3g9.mp3,1.7633,3.8979
cpb-aacip-15-28nck3g9.mp3,3.8051,4.826
cpb-aacip-15-28nck3g9.mp3,4.9188,5.9397
cpb-aacip-27-qv3bz61s41__WYSO_UN_5_.mp3,,
cpb-aacip-41-27zkhb2t.h264.mp4,,
cpb-aacip-30-945qgx1b.mp3,,
cpb-aacip-120-88cfz1fc.h264.mp4,,
cpb-aacip-500-69700z6s.mp3,,
cpb-aacip-331-53wstw8p.mp3,,
cpb-aacip-43-97xkt17m.mp3,,
cpb-aacip-41-32r4z0jz.h264.mp4,,
cpb-aacip-304-34fn3bf1.h264.mp4,0.2784,6.0325
cpb-aacip-304-34fn3bf1.h264.mp4,56.6125,58.0046
cpb-aacip-304-34fn3bf1.h264.mp4,59.0255,60.1392
cpb-aacip-304-34fn3bf1.h264.mp4,61.4385,62.645
cpb-aacip-114-51hhmn7f.h264.mp4,0.2784,5.7541
cpb-aacip-55-945qgs92.h264.mp4,2.0418,3.2483
cpb-aacip-41-15bccfww.h264.mp4,,
cpb-aacip-75-45q83j16.h264.mp4,0.2784,6.5893
cpb-aacip-41-5370s6vv.h264.mp4,0.2784,6.1253
cpb-aacip-15-773txqs6.mp3,0.0,5.29
cpb-aacip-500-kk94cj4d.mp3,,
cpb-aacip-15-60qrfx07.mp3,,
cpb-aacip-41-870vtsc8.h264.mp4,,
cpb-aacip-15-46254ksn.mp3,,
cpb-aacip-15-11kh1ht8.mp3,0.0,3.4339
cpb-aacip-15-11kh1ht8.mp3,3.3411,6.1253
cpb-aacip-129-15p8d3vw.h264.mp4,0.464,5.6613
cpb-aacip-83-257d84n2.h264.mp4,,
cpb-aacip-500-fn10t379.mp3,,
cpb-aacip-60-483j9qk3.h264.mp4,0.2784,6.0325
cpb-aacip-60-483j9qk3.h264.mp4,19.9536,21.7169
cpb-aacip-43-0c4sj19t1d__10372191_.mp3,,
cpb-aacip-41-37hqcb7f.h264.mp4,0.3712,6.3109
cpb-aacip-15-9351cnkb.mp3,0.0,6.0325
cpb-aacip-500-00003n6w.mp3,0.0,6.0325
cpb-aacip-500-00003n6w.mp3,44.4548,46.6821
cpb-aacip-60-25x69sg6.h264.mp4,0.2784,6.2181
cpb-aacip-129-89r22mwp.h264.mp4,0.3712,7.703
cpb-aacip-129-89r22mwp.h264.mp4,76.0093,77.2158
cpb-aacip-83-48ffbz2q.h264.mp4,0.1856,7.1462
cpb-aacip-398-021c5bxb.h264.mp4,0.0,28.4919
cpb-aacip-398-021c5bxb.h264.mp4,28.3991,29.5128
cpb-aacip-37-924b8s1v.h264.mp4,0.1856,6.6821
cpb-aacip-43-7634tx5x.mp3,,
cpb-aacip-15-848pkg93.mp3,,
cpb-aacip-41-57np5vrg.h264.mp4,0.3712,5.4756
cpb-aacip-15-83kwhp9r.mp3,,
cpb-aacip-75-88qbzvhx.h264.mp4,,
cpb-aacip-224-62s4n3ng.mp3,,
cpb-aacip-15-7957433h.h264.mp4,,
cpb-aacip-500-bz619d02.mp3,,
cpb-aacip-60-22h70vh1.h264.mp4,0.3712,5.3828
cpb-aacip-384-354f4w2m.h264.mp4,0.464,7.3318
cpb-aacip-43-655dvks6.mp3,,
cpb-aacip-15-04rjdpqq.mp3,,
cpb-aacip-500-4746tw5k.mp3,,
cpb-aacip-17-881jxtnf.h264.mp4,0.3712,5.9397
cpb-aacip-283-38jdfsn0.h264.mp4,,
cpb-aacip-500-zg6g617d.mp3,,
cpb-aacip-259-5q4rmz0z.h264.mp4,,
cpb-aacip-500-9882ph20.mp3,,
cpb-aacip-75-23612zfb.h264.mp4,0.2784,6.1253
cpb-aacip-500-610vv39t.mp3,,
cpb-aacip-500-f18sgd2w.mp3,,
cpb-aacip-60-84zgn220.h264.mp4,0.3712,6.1253
cpb-aacip-120-89d51qn0.h264.mp4,,
cpb-aacip-55-45q846cd.h264.mp4,1.0209,5.3828
cpb-aacip-55-45q846cd.h264.mp4,25.1508,29.9768
cpb-aacip-55-45q846cd.h264.mp4,29.9768,33.6891
cpb-aacip-80-5269pxxf.mp3,,
cpb-aacip-116-51hhmn5w.mp3,,
cpb-aacip-80-21ghxr59.mp3,,
cpb-aacip-221-45q83mh1.h264.mp4,,
cpb-aacip-375-85n8pvqg.mp3,,
cpb-aacip-384-579s4v8j.h264.mp4,,
cpb-aacip-15-30prrfpf.mp3,,
cpb-aacip-75-78gf254h.h264.mp4,0.2784,6.2181
cpb-aacip-398-56zw40w0.h264.mp4,0.1856,6.4037
cpb-aacip-15-31qfv3rx.mp3,0.0,5.6613
cpb-aacip-129-88cfz259.h264.mp4,0.2784,4.7332
cpb-aacip-75-89r22tdf.h264.mp4,,
cpb-aacip-75-816m9cwb.h264.mp4,0.1856,6.3109
cpb-aacip-75-816m9cwb.h264.mp4,74.8028,76.1949
cpb-aacip-43-7m03x83w4b__10563833_.mp3,,
cpb-aacip-41-81jhb4jf.h264.mp4,0.2784,5.5684
cpb-aacip-211-66vx0zqm.mp3,0.0,5.7541
cpb-aacip-500-3t9d8s75.mp3,,
cpb-aacip-211-24wh797x.mp3,0.3712,6.4037
cpb-aacip-80-278sfszm.mp3,,
cpb-aacip-80-11xd2sn1.mp3,,
cpb-aacip-120-50gtj249.h264.mp4,,
cpb-aacip-41-67jq2pwh.h264.mp4,0.3712,5.5684
cpb-aacip-15-95w6mskv.mp3,,
cpb-aacip-298-56zw410g.h264.mp4,,
cpb-aacip-500-rn307562.mp3,,
cpb-aacip-394-13mw6tqv.h264.mp4,0.3712,6.4037
cpb-aacip-50-26xwdgb8.mp3,,
cpb-aacip-189-63fxpvk5.h264.mp4,0.3712,6.6821
cpb-aacip-15-cz3222rt6f__IHUB-BB_.mp3,,
cpb-aacip-41-8279cxgs.h264.mp4,0.2784,4.9188
cpb-aacip-259-sn012g0g.h264.mp4,,
cpb-aacip-43-js9h41k060__10383970_.mp3,,
cpb-aacip-500-3b5wbb7c.mp3,,
cpb-aacip-398-68x966hz.h264.mp4,0.3712,6.5893
cpb-aacip-153-22h70x84.h264.mp4,,
cpb-aacip-23-257d8002.h264.mp4,,
cpb-aacip-86-074tmqhb.h264.mp4,,
cpb-aacip-80-97kpsjx4.mp3,,
cpb-aacip-15-483j9x15.mp3,,
cpb-aacip-260-84zgn2dv.h264.mp4,,
cpb-aacip-17-24jm6zx1.h264.mp4,,
cpb-aacip-15-13mw6wgq.mp3,0.0,6.2181
cpb-aacip-500-154ds11v.mp3,,
cpb-aacip-260-82x3fqhp.h264.mp4,0.1856,7.5174
cpb-aacip-260-82x3fqhp.h264.mp4,26.1717,29.6984
cpb-aacip-260-82x3fqhp.h264.mp4,49.652,56.7053
cpb-aacip-15-75r7t547.mp3,,
cpb-aacip-15-72p5j554.mp3,,
cpb-aacip-259-xd0qw69j.h264.mp4,35.5452,36.8445
cpb-aacip-259-xd0qw69j.h264.mp4,78.5151,79.6288
cpb-aacip-309-074tmq9q__Meander.mp3,,
cpb-aacip-500-s46h5m5j.mp3,,
cpb-aacip-15-30prrfkc.mp3,,
cpb-aacip-378-6341nzms.h264.mp4,,
cpb-aacip-80-14nk9pzp.mp3,,
cpb-aacip-43-45cc2pkh.mp3,,
cpb-aacip-55-73bzmf5m.h264.mp4,0.464,5.5684
cpb-aacip-55-73bzmf5m.h264.mp4,25.3364,33.9675
cpb-aacip-259-2b8vdk1v.h264.mp4,,
cpb-aacip-259-j38khb78.h264.mp4,,
cpb-aacip-15-203xsscg.mp3,0.0,6.2181
cpb-aacip-41-56zw4129.h264.mp4,0.1856,7.703
cpb-aacip-15-90rr5d14.mp3,,
cpb-aacip-77-80ht86tv.h264.mp4,,
cpb-aacip-61-752fr8h8.h264.mp4,0.3712,7.239
cpb-aacip-187-52w3rb3r.mp3,12.3434,13.3643
cpb-aacip-187-52w3rb3r.mp3,57.2622,62.8306
cpb-aacip-138-881jx58v.mp3,,
cpb-aacip-15-27mpgfdt.h264.mp4,0.2784,5.5684
cpb-aacip-43-cc0tq5rn84__10386541_.mp3,,
cpb-aacip-500-zp3vzk8c.mp3,,
cpb-aacip-41-86nzsn37.h264.mp4,0.1856,7.4246
cpb-aacip-259-dj58h59x.h264.mp4,,
cpb-aacip-29-98mcvr5c.h264.mp4,,
cpb-aacip-398-8279cxk5.h264.mp4,,
cpb-aacip-293-117m0f1h.h264.mp4,,
cpb-aacip-426-06sxktb5.h264.mp4,,
cpb-aacip-15-8380gst7.mp3,,
cpb-aacip-17-44pk1krv.h264.mp4,0.464,6.2181
cpb-aacip-301-09j3tz6t.mp3,,
cpb-aacip-15-67jq2s98.mp3,,
cpb-aacip-43-n58cf9jn1v__10355508_.mp3,,
cpb-aacip-500-d50fzt5j.mp3,0.0,2.877
cpb-aacip-500-d50fzt5j.mp3,3.2483,5.29
cpb-aacip-153-05fbgbc2.h264.mp4,0.2784,2.877
cpb-aacip-387-78gf23v1.h264.mp4,0.1856,5.29
cpb-aacip-500-rb6w2969.mp3,,
cpb-aacip-301-6663z0h7.mp3,,
cpb-aacip-15-752frd5r.mp3,,
cpb-aacip-15-07tmpp2d.mp3,0.0,5.6613
cpb-aacip-153-57np5q5t.h264.mp4,0.9281,4.9188
cpb-aacip-500-j9609t31.mp3,,
cpb-aacip-15-97kps7wz.mp3,,
cpb-aacip-259-7d2q814q.h264.mp4,,
cpb-aacip-16-92g79qtm.h264.mp4,0.5568,6.3109
cpb-aacip-500-kw57jf9g.mp3,,
cpb-aacip-111-97kps3wr.h264.mp4,0.2784,5.8469
cpb-aacip-41-43nvxj0f.h264.mp4,0.2784,5.5684
cpb-aacip-41-451g1q8r.h264.mp4,0.464,4.7332
cpb-aacip-127-35t76q2k.h264.mp4,,
cpb-aacip-345-000000sb.mp3,,
cpb-aacip-245-149p8grj.h264.mp4,0.2784,5.9397
cpb-aacip-55-579s5g8w.h264.mp4,,
cpb-aacip-187-79v15rdg.mp3,,
cpb-aacip-500-k9316p4s.mp3,,
cpb-aacip-15-77sn0hbn.mp3,0.0,5.7541
cpb-aacip-43-0966t6jr.mp3,,
cpb-aacip-17-35gb6jnv.h264.mp4,0.3712,4.3619
cpb-aacip-55-9351d430.h264.mp4,0.464,6.0325
cpb-aacip-55-9351d430.h264.mp4,25.7077,28.5847
cpb-aacip-55-9351d430.h264.mp4,28.3991,32.4826
cpb-aacip-55-9351d430.h264.mp4,32.3898,34.2459
cpb-aacip-77-92g7bhx2.h264.mp4,0.2784,5.5684
cpb-aacip-77-92g7bhx2.h264.mp4,16.1485,17.1694
cpb-aacip-37-35t76pz6.h264.mp4,0.2784,4.5476
cpb-aacip-80-56932m1n.mp3,,
cpb-aacip-402-956djt4c.mp3,0.0,6.3109
cpb-aacip-221-40ksn7n1.h264.mp4,,
cpb-aacip-77-56n03xrx.h264.mp4,0.2784,5.0116
cpb-aacip-217-085hqctb.h264.mp4,0.8353,1.8561
cpb-aacip-500-w950mr64.mp3,,
cpb-aacip-41-42n5ttk9.h264.mp4,0.3712,4.7332
cpb-aacip-41-42n5ttk9.h264.mp4,19.8608,20.8817
cpb-aacip-394-03qvb02s.h264.mp4,0.2784,7.239
cpb-aacip-43-xs5j960v2j__10564374_.mp3,,
cpb-aacip-41-59q2cbxd.h264.mp4,0.2784,6.2181
cpb-aacip-43-9c6rx93m9q__10264637_.mp3,,
cpb-aacip-55-784j1zfn.h264.mp4,0.3712,3.0626
cpb-aacip-55-784j1zfn.h264.mp4,3.1555,6.4965
cpb-aacip-55-784j1zfn.h264.mp4,26.8213,28.5847
cpb-aacip-55-784j1zfn.h264.mp4,32.5754,33.9675
cpb-aacip-387-24jm66bb.h264.mp4,0.2784,4.7332
cpb-aacip-259-rx93bp68.h264.mp4,0.2784,5.9397
cpb-aacip-259-rx93bp68.h264.mp4,40.464,41.4849
cpb-aacip-55-12m64mjw.h264.mp4,,
cpb-aacip-15-nc5s757629__MS071806_.mp3,,
cpb-aacip-60-902z3f4x.h264.mp4,0.464,5.9397
cpb-aacip-60-902z3f4x.h264.mp4,23.9443,25.8005
cpb-aacip-75-48sbcnmp.h264.mp4,,
cpb-aacip-500-dj58hz9p.mp3,,
cpb-aacip-20-719kdcpp.mp3,,
cpb-aacip-15-75dbs8tm.mp3,0.0,6.3109
cpb-aacip-398-62s4n5bd.h264.mp4,0.2784,6.4965
cpb-aacip-55-80ht86rw.h264.mp4,1.6705,4.0835
cpb-aacip-55-80ht86rw.h264.mp4,3.9907,5.5684
cpb-aacip-298-07gqnkz8.h264.mp4,23.8515,24.8724
cpb-aacip-298-07gqnkz8.h264.mp4,31.2761,32.3898
cpb-aacip-298-07gqnkz8.h264.mp4,37.4014,38.5151
cpb-aacip-298-07gqnkz8.h264.mp4,69.42,80.464
cpb-aacip-15-10wpzqz3.h264.mp4,,
cpb-aacip-43-736m03z448__10275607_.mp3,,
cpb-aacip-500-xk84pg90.mp3,,
cpb-aacip-398-956djt89.h264.mp4,,
cpb-aacip-500-zg6g627m.mp3,69.7912,70.9049
cpb-aacip-15-80ht7nmh.mp3,,
cpb-aacip-43-k06ww7792h__10439728_.mp3,,
cpb-aacip-259-z892ck1c.h264.mp4,0.1856,3.5267
cpb-aacip-259-z892ck1c.h264.mp4,4.826,5.9397
cpb-aacip-259-mk657r0v.h264.mp4,,
cpb-aacip-221-03cz924b.h264.mp4,,
cpb-aacip-15-901zc7s88v__IHUB-BB_.mp3,,
cpb-aacip-500-416t2b5r.mp3,,
cpb-aacip-245-39x0kcmd.h264.mp4,0.2784,5.1972
cpb-aacip-15-719kdknm.h264.mp4,0.1856,6.4037
cpb-aacip-15-719kdknm.h264.mp4,30.4408,31.4617
cpb-aacip-15-70zpcq07.mp3,0.0,6.4037
cpb-aacip-169-203xsnjv.mp3,0.0,5.8469
cpb-aacip-15-580k6t2f.mp3,,
cpb-aacip-43-mg7fq9qk38__10254329_.mp3,,
cpb-aacip-50-94vhhz06.mp3,,
cpb-aacip-500-js9h877n.mp3,,
cpb-aacip-500-c53f2z2f.mp3,,
cpb-aacip-43-924b8tnn.mp3,,
cpb-aacip-55-92g7bc9f.h264.mp4,,
cpb-aacip-301-719kdc8g.mp3,,
cpb-aacip-259-fj29c838.h264.mp4,,
cpb-aacip-333-504xh3cx.h264.mp4,,
cpb-aacip-46-311ns5br.h264.mp4,0.3712,5.9397
cpb-aacip-500-r785p23b.mp3,0.0,6.3109
cpb-aacip-225-66vx0s8z.h264.mp4,0.464,5.29
cpb-aacip-111-61rfjgmp.h264.mp4,,
cpb-aacip-80-21ghxqvf.mp3,,
cpb-aacip-153-80vq8d64.h264.mp4,,
cpb-aacip-259-8k74x072.h264.mp4,,
cpb-aacip-111-22h70xrq.h264.mp4,,
cpb-aacip-129-203xsqdp.h264.mp4,0.2784,7.239
cpb-aacip-75-24jm6bpv.h264.mp4,0.1856,6.3109
cpb-aacip-22-98z8wn6k.h264.mp4,0.8353,6.4965
cpb-aacip-22-98z8wn6k.h264.mp4,6.4965,11.3225
cpb-aacip-22-98z8wn6k.h264.mp4,12.1578,15.5916
cpb-aacip-111-76f1vstp.h264.mp4,0.3712,7.6102
cpb-aacip-111-76f1vstp.h264.mp4,34.1531,35.7309
cpb-aacip-16-49g4fc14.mp3,0.0,5.8469
cpb-aacip-120-33dz0gm5.h264.mp4,,
cpb-aacip-225-04rjdgkb.h264.mp4,0.0,3.2483
cpb-aacip-211-257d85km.mp3,0.0,6.4965
cpb-aacip-129-58pc8gfr.h264.mp4,0.3712,6.4965
cpb-aacip-43-zk55d8p20f__10377228_.mp3,,
cpb-aacip-129-214mwcnc.h264.mp4,0.2784,5.1972
cpb-aacip-77-6663zv1q.h264.mp4,0.2784,5.4756
cpb-aacip-23-472v7284.h264.mp4,,
cpb-aacip-43-z31ng4h94g__10404878_.mp3,,
cpb-aacip-29-010p2ph2.h264.mp4,0.2784,5.5684
cpb-aacip-41-27zkhg66.h264.mp4,,
cpb-aacip-62-22h70txg.mp3,,
cpb-aacip-204-36h18d8s.mp3,0.3712,1.5777
cpb-aacip-80-88qc0cmb.mp3,,
cpb-aacip-500-tb0xv077.mp3,,
cpb-aacip-15-23hx3qzn.mp3,0.0,6.1253
cpb-aacip-77-61rfk97n.h264.mp4,0.2784,6.0325
cpb-aacip-77-89281qgj.h264.mp4,0.464,6.0325
cpb-aacip-116-439zw7gh.mp3,,
cpb-aacip-75-09j3v8qv.h264.mp4,,
cpb-aacip-80-32d7x51m.mp3,,
cpb-aacip-75-77sn0gb8.h264.mp4,0.1856,5.8469
cpb-aacip-75-77sn0gb8.h264.mp4,49.7448,50.7657
cpb-aacip-86-5269pfkv.h264.mp4,,
cpb-aacip-77-12894061.h264.mp4,0.2784,6.8677
cpb-aacip-78-009w1dqs.h264.mp4,,
cpb-aacip-80-21tdzmnq.mp3,,
cpb-aacip-500-xp6v2s36.mp3,,
cpb-aacip-15-8279d3vs.mp3,,
cpb-aacip-189-36tx9942.h264.mp4,0.464,6.4965
cpb-aacip-200-45q83gr2.h264.mp4,,
cpb-aacip-43-37hqc9fr.mp3,,
cpb-aacip-77-91fj80jm.h264.mp4,,
cpb-aacip-500-cn6z1d0t.mp3,,
cpb-aacip-30-257d8p10.mp3,,
cpb-aacip-41-78tb386f.h264.mp4,,
cpb-aacip-80-40ksnmpv.mp3,,
cpb-aacip-29-36h18dfb.h264.mp4,,
cpb-aacip-500-hd7nt836.mp3,,
cpb-aacip-78-50gtjhsf.h264.mp4,0.1856,6.4965
cpb-aacip-17-06g1kpz9.h264.mp4,,
cpb-aacip-43-51hhmsg9.mp3,,
cpb-aacip-322-28ncjwd1.h264.mp4,0.3712,5.7541
cpb-aacip-55-53wsvkf1.h264.mp4,0.2784,6.2181
cpb-aacip-43-n872v2cs6s__10556994_.mp3,,
cpb-aacip-41-504xh818.h264.mp4,0.2784,6.0325
cpb-aacip-15-36547pw4.mp3,,
cpb-aacip-78-85n8q8wf.mp3,,
cpb-aacip-500-zp3vzn4t.mp3,,
cpb-aacip-43-dv1cj87x37__10263097_.mp3,,
cpb-aacip-55-68kd5xd4.h264.mp4,33.8747,35.2668
cpb-aacip-55-68kd5xd4.h264.mp4,35.5452,36.5661
cpb-aacip-55-68kd5xd4.h264.mp4,64.4084,65.9861
cpb-aacip-83-47dr8b48.h264.mp4,0.1856,6.6821
